L_nm,W_um,T_K,Vgs_V,Vds_V,log10_Id_A
90.0,0.5,275.0,0.36,1.0,-5.290545163932178
90.0,0.5,275.0,0.37,0.05,-5.541741474546511
90.0,0.5,275.0,0.37,0.1,-5.475284603825458
90.0,0.5,275.0,0.37,0.3,-5.401683428088829
90.0,0.5,275.0,0.37,0.5,-5.343195804730803
90.0,0.5,275.0,0.37,0.9,-5.232629637997887
90.0,0.5,275.0,0.37,1.0,-5.205797161646738
90.0,0.5,275.0,0.38,0.05,-5.456765359346079
90.0,0.5,275.0,0.38,0.1,-5.387654896335588
90.0,0.5,275.0,0.38,0.3,-5.3145950821310945
90.0,0.5,275.0,0.38,0.5,-5.25735890848886
90.0,0.5,275.0,0.38,0.9,-5.1495228601817855
90.0,0.5,275.0,0.38,1.0,-5.123409242120773
90.0,0.5,275.0,0.39,0.05,-5.3745085166565625
90.0,0.5,275.0,0.39,0.1,-5.302284310542493
90.0,0.5,275.0,0.39,0.3,-5.229724731449766
90.0,0.5,275.0,0.39,0.5,-5.173815017154387
90.0,0.5,275.0,0.39,0.9,-5.068873316105751
90.0,0.5,275.0,0.39,1.0,-5.0435174922013415
90.0,0.5,275.0,0.4,0.05,-5.29515910913647
90.0,0.5,275.0,0.4,0.1,-5.219324164821649
90.0,0.5,275.0,0.4,0.3,-5.147211474118161
90.0,0.5,275.0,0.4,0.5,-5.092705828546287
90.0,0.5,275.0,0.4,0.9,-4.990816902526884
90.0,0.5,275.0,0.4,1.0,-4.966258682273323
90.0,0.5,275.0,0.41,0.05,-5.218911294261123
90.0,0.5,275.0,0.41,0.1,-5.138938373123324
90.0,0.5,275.0,0.41,0.3,-5.067201143519137
90.0,0.5,275.0,0.41,0.5,-5.014172651036707
90.0,0.5,275.0,0.41,0.9,-4.915480916874549
90.0,0.5,275.0,0.41,1.0,-4.89175303414757
90.0,0.5,275.0,0.42,0.05,-5.145947927678962
90.0,0.5,275.0,0.42,0.1,-5.061290187508798
90.0,0.5,275.0,0.42,0.3,-4.989831539133883
90.0,0.5,275.0,0.42,0.5,-4.93834776123993
90.0,0.5,275.0,0.42,0.9,-4.842978651217382
90.0,0.5,275.0,0.42,1.0,-4.820103667379294
90.0,0.5,275.0,0.43,0.05,-5.07642753435666
90.0,0.5,275.0,0.43,0.1,-4.986539188411959
90.0,0.5,275.0,0.43,0.3,-4.915234318043454
90.0,0.5,275.0,0.43,0.5,-4.865344857722351
90.0,0.5,275.0,0.43,0.9,-4.773394939992589
90.0,0.5,275.0,0.43,1.0,-4.751391705080816
90.0,0.5,275.0,0.44,0.05,-5.0104767678527855
90.0,0.5,275.0,0.44,0.1,-4.914823630897684
90.0,0.5,275.0,0.44,0.3,-4.843511423949983
90.0,0.5,275.0,0.44,0.5,-4.7952588777639065
90.0,0.5,275.0,0.44,0.9,-4.706785550591848
90.0,0.5,275.0,0.44,1.0,-4.685667111507698
90.0,0.5,300.0,0.0,0.05,-9.330656151234873
90.0,0.5,300.0,0.0,0.1,-9.269739513937887
90.0,0.5,300.0,0.0,0.3,-9.180330400449481
90.0,0.5,300.0,0.0,0.5,-9.089067856604675
90.0,0.5,300.0,0.0,0.9,-8.771225057055629
90.0,0.5,300.0,0.0,1.0,-8.640568656402893
90.0,0.5,300.0,0.01,0.05,-9.219185298685987
90.0,0.5,300.0,0.01,0.1,-9.158368398540368
90.0,0.5,300.0,0.01,0.3,-9.070309342060838
90.0,0.5,300.0,0.01,0.5,-8.984037011167597
90.0,0.5,300.0,0.01,0.9,-8.705430172792104
90.0,0.5,300.0,0.01,1.0,-8.591068428834756
90.0,0.5,300.0,0.02,0.05,-9.107806300388381
90.0,0.5,300.0,0.02,0.1,-9.047062816250717
90.0,0.5,300.0,0.02,0.3,-8.95998740327053
90.0,0.5,300.0,0.02,0.5,-8.877394251164768
90.0,0.5,300.0,0.02,0.9,-8.630708054923163
90.0,0.5,300.0,0.02,1.0,-8.531323380613749
90.0,0.5,300.0,0.03,0.05,-8.996539467890493
90.0,0.5,300.0,0.03,0.1,-8.935852867187549
90.0,0.5,300.0,0.03,0.3,-8.849501451086487
90.0,0.5,300.0,0.03,0.5,-8.769620060282246
90.0,0.5,300.0,0.03,0.9,-8.548327140426785
90.0,0.5,300.0,0.03,1.0,-8.462128037512098
90.0,0.5,300.0,0.04,0.05,-8.885409029799577
90.0,0.5,300.0,0.04,0.1,-8.824766595417007
90.0,0.5,300.0,0.04,0.3,-8.738958499324267
90.0,0.5,300.0,0.04,0.5,-8.661077587102023
90.0,0.5,300.0,0.04,0.9,-8.459625471058153
90.0,0.5,300.0,0.04,1.0,-8.384610792062425
90.0,0.5,300.0,0.05,0.05,-8.77443487011659
90.0,0.5,300.0,0.05,0.1,-8.71382881213815
90.0,0.5,300.0,0.05,0.3,-8.628438985373844
90.0,0.5,300.0,0.05,0.5,-8.552045458931815
90.0,0.5,300.0,0.05,0.9,-8.365880590790818
90.0,0.5,300.0,0.05,1.0,-8.300060863908971
90.0,0.5,300.0,0.06,0.05,-8.663636341916607
90.0,0.5,300.0,0.06,0.1,-8.603065242688999
90.0,0.5,300.0,0.06,0.3,-8.518010189971749
90.0,0.5,300.0,0.06,0.5,-8.442733471130095
90.0,0.5,300.0,0.06,0.9,-8.268233202514049
90.0,0.5,300.0,0.06,1.0,-8.209784525761645
90.0,0.5,300.0,0.07,0.05,-8.553042100435126
90.0,0.5,300.0,0.07,0.1,-8.49249899202987
90.0,0.5,300.0,0.07,0.3,-8.407726620054259
90.0,0.5,300.0,0.07,0.5,-8.33330141296303
90.0,0.5,300.0,0.07,0.9,-8.167652061548836
90.0,0.5,300.0,0.07,1.0,-8.11499971100026
90.0,0.5,300.0,0.08,0.05,-8.442673290366209
90.0,0.5,300.0,0.08,0.1,-8.382160205286954
90.0,0.5,300.0,0.08,0.3,-8.297634095518566
90.0,0.5,300.0,0.08,0.5,-8.223876564873136
90.0,0.5,300.0,0.08,0.9,-8.064932289240897
90.0,0.5,300.0,0.08,1.0,-8.01677256296968
90.0,0.5,300.0,0.09,0.05,-8.332558254854195
90.0,0.5,300.0,0.09,0.1,-8.272075041744285
90.0,0.5,300.0,0.09,0.3,-8.18778006337513
90.0,0.5,300.0,0.09,0.5,-8.114560749689094
90.0,0.5,300.0,0.09,0.9,-7.960708849180379
90.0,0.5,300.0,0.09,1.0,-7.9159995885601875
90.0,0.5,300.0,0.1,0.05,-8.22272763700225
90.0,0.5,300.0,0.1,0.1,-8.162276496985498
90.0,0.5,300.0,0.1,0.3,-8.07820587443684
90.0,0.5,300.0,0.1,0.5,-8.005440027125825
90.0,0.5,300.0,0.1,0.9,-7.855484947638726
90.0,0.5,300.0,0.1,1.0,-7.813413734886863
90.0,0.5,300.0,0.11,0.05,-8.11321608403588
90.0,0.5,300.0,0.11,0.1,-8.052798192495086
90.0,0.5,300.0,0.11,0.3,-7.968955283416295
90.0,0.5,300.0,0.11,0.5,-7.896586293257228
90.0,0.5,300.0,0.11,0.9,-7.74965563983395
90.0,0.5,300.0,0.11,1.0,-7.7095980640758945
90.0,0.5,300.0,0.12,0.05,-8.004060028869658
90.0,0.5,300.0,0.12,0.1,-7.9436784090594825
90.0,0.5,300.0,0.12,0.3,-7.860070563534142
90.0,0.5,300.0,0.12,0.5,-7.78807091770838
90.0,0.5,300.0,0.12,0.9,-7.64352859779734
90.0,0.5,300.0,0.12,1.0,-7.60501628421533
90.0,0.5,300.0,0.13,0.05,-7.895301255843323
90.0,0.5,300.0,0.13,0.1,-7.834954610273634
90.0,0.5,300.0,0.13,0.3,-7.751597558566446
90.0,0.5,300.0,0.13,0.5,-7.679949310754861
90.0,0.5,300.0,0.13,0.9,-7.537348986964014
90.0,0.5,300.0,0.13,1.0,-7.50003264051722
90.0,0.5,300.0,0.14,0.05,-7.786979243288133
90.0,0.5,300.0,0.14,0.1,-7.726669946731409
90.0,0.5,300.0,0.14,0.3,-7.6435859384766704
90.0,0.5,300.0,0.14,0.5,-7.572288363026211
90.0,0.5,300.0,0.14,0.9,-7.4313126072821
90.0,0.5,300.0,0.14,1.0,-7.3949374936769985
90.0,0.5,300.0,0.15,0.05,-7.679147780168245
90.0,0.5,300.0,0.15,0.1,-7.6188758903926965
90.0,0.5,300.0,0.15,0.3,-7.536081640599845
90.0,0.5,300.0,0.15,0.5,-7.46514292660285
90.0,0.5,300.0,0.15,0.9,-7.325583481135538
90.0,0.5,300.0,0.15,1.0,-7.289962220505995
90.0,0.5,300.0,0.16,0.05,-7.571857103537803
90.0,0.5,300.0,0.16,0.1,-7.511617111518246
90.0,0.5,300.0,0.16,0.3,-7.429139627501165
90.0,0.5,300.0,0.16,0.5,-7.358575469321504
90.0,0.5,300.0,0.16,0.9,-7.220295309310838
90.0,0.5,300.0,0.16,1.0,-7.185293041169641
90.0,0.5,300.0,0.17,0.05,-7.4651581361431765
90.0,0.5,300.0,0.17,0.1,-7.404948220424667
90.0,0.5,300.0,0.17,0.3,-7.322813859819659
90.0,0.5,300.0,0.17,0.5,-7.252644910481098
90.0,0.5,300.0,0.17,0.9,-7.1155637710745125
90.0,0.5,300.0,0.17,1.0,-7.081087284958334
90.0,0.5,300.0,0.18,0.05,-7.3591132781706206
90.0,0.5,300.0,0.18,0.1,-7.298924436855504
90.0,0.5,300.0,0.18,0.3,-7.217159886029465
90.0,0.5,300.0,0.18,0.5,-7.147412056124244
90.0,0.5,300.0,0.18,0.9,-7.011489647584957
90.0,0.5,300.0,0.18,1.0,-6.977476779029604
90.0,0.5,300.0,0.19,0.05,-7.253780057109014
90.0,0.5,300.0,0.19,0.1,-7.1936022547984075
90.0,0.5,300.0,0.19,0.3,-7.112236459307897
90.0,0.5,300.0,0.19,0.5,-7.042936999324342
90.0,0.5,300.0,0.19,0.9,-6.9081642805815635
90.0,0.5,300.0,0.19,1.0,-6.8745675341738215
90.0,0.5,300.0,0.2,0.05,-7.1492233123033255
90.0,0.5,300.0,0.2,0.1,-7.08904119975372
90.0,0.5,300.0,0.2,0.3,-7.00810173149037
90.0,0.5,300.0,0.2,0.5,-6.9392795013949335
90.0,0.5,300.0,0.2,0.9,-6.805668849692949
90.0,0.5,300.0,0.2,1.0,-6.77246292750297
90.0,0.5,300.0,0.21,0.05,-7.045507601864386
90.0,0.5,300.0,0.21,0.1,-6.98529889276269
90.0,0.5,300.0,0.21,0.3,-6.904813207373009
90.0,0.5,300.0,0.21,0.5,-6.8365017002793795
90.0,0.5,300.0,0.21,0.9,-6.704074617482903
90.0,0.5,300.0,0.21,1.0,-6.671243356148303
90.0,0.5,300.0,0.22,0.05,-6.942699130801082
90.0,0.5,300.0,0.22,0.1,-6.882437062484679
90.0,0.5,300.0,0.22,0.3,-6.802427253107311
90.0,0.5,300.0,0.22,0.5,-6.73465379222496
90.0,0.5,300.0,0.22,0.9,-6.603448476517369
90.0,0.5,300.0,0.22,1.0,-6.570982929278519
90.0,0.5,300.0,0.23,0.05,-6.840860093184251
90.0,0.5,300.0,0.23,0.1,-6.780507162033437
90.0,0.5,300.0,0.23,0.3,-6.701000728449464
90.0,0.5,300.0,0.23,0.5,-6.633795645972921
90.0,0.5,300.0,0.23,0.9,-6.503849738092833
90.0,0.5,300.0,0.23,1.0,-6.47174681209644
90.0,0.5,300.0,0.24,0.05,-6.740062261648816
90.0,0.5,300.0,0.24,0.1,-6.679569126080884
90.0,0.5,300.0,0.24,0.3,-6.600578969525297
90.0,0.5,300.0,0.24,0.5,-6.533973620396696
90.0,0.5,300.0,0.24,0.9,-6.40532685123718
90.0,0.5,300.0,0.24,1.0,-6.3735898225746235
90.0,0.5,300.0,0.25,0.05,-6.640363693983938
90.0,0.5,300.0,0.25,0.1,-6.579667915974809
90.0,0.5,300.0,0.25,0.3,-6.501212673435352
90.0,0.5,300.0,0.25,0.5,-6.435230995305967
90.0,0.5,300.0,0.25,0.9,-6.30792721967424
90.0,0.5,300.0,0.25,1.0,-6.276556642727743
90.0,0.5,300.0,0.26,0.05,-6.541827661937556
90.0,0.5,300.0,0.26,0.1,-6.48085481803147
90.0,0.5,300.0,0.26,0.3,-6.402940269918809
90.0,0.5,300.0,0.26,0.5,-6.337606751023473
90.0,0.5,300.0,0.26,0.9,-6.211685945375588
90.0,0.5,300.0,0.26,1.0,-6.18068774997011
90.0,0.5,300.0,0.27,0.05,-6.444512565750155
90.0,0.5,300.0,0.27,0.1,-6.383168584026305
90.0,0.5,300.0,0.27,0.3,-6.30579681914533
90.0,0.5,300.0,0.27,0.5,-6.241134263300928
90.0,0.5,300.0,0.27,0.9,-6.116635576207636
90.0,0.5,300.0,0.27,1.0,-6.086016170483185
90.0,0.5,300.0,0.28,0.05,-6.348477764036775
90.0,0.5,300.0,0.28,0.1,-6.28664556276915
90.0,0.5,300.0,0.28,0.3,-6.209813390466827
90.0,0.5,300.0,0.28,0.5,-6.145841582669537
90.0,0.5,300.0,0.28,0.9,-6.022806099733888
90.0,0.5,300.0,0.28,1.0,-5.992572301474677
90.0,0.5,300.0,0.29,0.05,-6.253779278061441
90.0,0.5,300.0,0.29,0.1,-6.191319189617846
90.0,0.5,300.0,0.29,0.3,-6.115015558106782
90.0,0.5,300.0,0.29,0.5,-6.0517548177619656
90.0,0.5,300.0,0.29,0.9,-5.930224637460741
90.0,0.5,300.0,0.29,1.0,-5.900388409607471
90.0,0.5,300.0,0.3,0.05,-6.160475446010828
90.0,0.5,300.0,0.3,0.1,-6.097220644626659
90.0,0.5,300.0,0.3,0.3,-6.021429660708956
90.0,0.5,300.0,0.3,0.5,-5.958899574900828
90.0,0.5,300.0,0.3,0.9,-5.838925620167408
90.0,0.5,300.0,0.3,1.0,-5.809494618771244
90.0,0.5,300.0,0.31,0.05,-6.068628589979993
90.0,0.5,300.0,0.31,0.1,-6.004381036913678
90.0,0.5,300.0,0.31,0.3,-5.929083345764728
90.0,0.5,300.0,0.31,0.5,-5.867308152731142
90.0,0.5,300.0,0.31,0.9,-5.748941225244022
90.0,0.5,300.0,0.31,1.0,-5.719938629309585
90.0,0.5,300.0,0.32,0.05,-5.978310516387641
90.0,0.5,300.0,0.32,0.1,-5.91283640084093
90.0,0.5,300.0,0.32,0.3,-5.838003474577554
90.0,0.5,300.0,0.32,0.5,-5.777010555253691
90.0,0.5,300.0,0.32,0.9,-5.66032798914245
90.0,0.5,300.0,0.32,1.0,-5.631767056520319
90.0,0.5,300.0,0.33,0.05,-5.889602229670988
90.0,0.5,300.0,0.33,0.1,-5.822633788430718
90.0,0.5,300.0,0.33,0.3,-5.748235280816486
90.0,0.5,300.0,0.33,0.5,-5.688059750096027
90.0,0.5,300.0,0.33,0.9,-5.573147292964631
90.0,0.5,300.0,0.33,1.0,-5.545054578176073
90.0,0.5,300.0,0.34,0.05,-5.802603645451377
90.0,0.5,300.0,0.34,0.1,-5.733827122905497
90.0,0.5,300.0,0.34,0.3,-5.659835589466816
90.0,0.5,300.0,0.34,0.5,-5.600516648495548
90.0,0.5,300.0,0.34,0.9,-5.487479695654948
90.0,0.5,300.0,0.34,1.0,-5.45988334409387
90.0,0.5,300.0,0.35,0.05,-5.717466250230614
90.0,0.5,300.0,0.35,0.1,-5.646530020048114
90.0,0.5,300.0,0.35,0.3,-5.5729084406207745
90.0,0.5,300.0,0.35,0.5,-5.514498615019568
90.0,0.5,300.0,0.35,0.9,-5.403457881838251
90.0,0.5,300.0,0.35,1.0,-5.3763920477783875
90.0,0.5,300.0,0.36,0.05,-5.634373512232692
90.0,0.5,300.0,0.36,0.1,-5.560883717694979
90.0,0.5,300.0,0.36,0.3,-5.487591794036138
90.0,0.5,300.0,0.36,0.5,-5.430149915263108
90.0,0.5,300.0,0.36,0.9,-5.321244053119215
90.0,0.5,300.0,0.36,1.0,-5.294744554775233
90.0,0.5,300.0,0.37,0.05,-5.553479919239933
90.0,0.5,300.0,0.37,0.1,-5.476996630086136
90.0,0.5,300.0,0.37,0.3,-5.403990423756781
90.0,0.5,300.0,0.37,0.5,-5.347582489785504
90.0,0.5,300.0,0.37,0.9,-5.240961772009749
90.0,0.5,300.0,0.37,1.0,-5.215068332071345
90.0,0.5,300.0,0.38,0.05,-5.474951303776254
90.0,0.5,300.0,0.38,0.1,-5.395000037016954
90.0,0.5,300.0,0.38,0.3,-5.322223377121237
90.0,0.5,300.0,0.38,0.5,-5.266920757007771
90.0,0.5,300.0,0.38,0.9,-5.162741195143484
90.0,0.5,300.0,0.38,1.0,-5.137492951449532
90.0,0.5,300.0,0.39,0.05,-5.398970508219035
90.0,0.5,300.0,0.39,0.1,-5.315038901736816
90.0,0.5,300.0,0.39,0.3,-5.242421787963626
90.0,0.5,300.0,0.39,0.5,-5.188298343374522
90.0,0.5,300.0,0.39,0.9,-5.086716628513998
90.0,0.5,300.0,0.39,1.0,-5.062150746375894
90.0,0.5,300.0,0.4,0.05,-5.32571585323864
90.0,0.5,300.0,0.4,0.1,-5.237270434043328
90.0,0.5,300.0,0.4,0.3,-5.164722363017358
90.0,0.5,300.0,0.4,0.5,-5.111851407823347
90.0,0.5,300.0,0.4,0.9,-5.013015200302869
90.0,0.5,300.0,0.4,1.0,-4.989165986074967
90.0,0.5,300.0,0.41,0.05,-5.255360502079735
90.0,0.5,300.0,0.41,0.1,-5.161857684650038
90.0,0.5,300.0,0.41,0.3,-5.089261967808753
90.0,0.5,300.0,0.41,0.5,-5.037710710711188
90.0,0.5,300.0,0.41,0.9,-4.941752437385564
90.0,0.5,300.0,0.41,1.0,-4.9186526921958675
90.0,0.5,300.0,0.42,0.05,-5.188057875611226
90.0,0.5,300.0,0.42,0.1,-5.088962305062909
90.0,0.5,300.0,0.42,0.3,-5.016169466621933
90.0,0.5,300.0,0.42,0.5,-4.965997570900582
90.0,0.5,300.0,0.42,0.9,-4.873028103115621
90.0,0.5,300.0,0.42,1.0,-4.850700812056799
90.0,0.5,300.0,0.43,0.05,-5.12393349581857
90.0,0.5,300.0,0.43,0.1,-5.018736956612466
90.0,0.5,300.0,0.43,0.3,-4.945559318726543
90.0,0.5,300.0,0.43,0.5,-4.896812251149058
90.0,0.5,300.0,0.43,0.9,-4.80692273118721
90.0,0.5,300.0,0.43,1.0,-4.785378652454125
90.0,0.5,300.0,0.44,0.05,-5.063075781897453
90.0,0.5,300.0,0.44,0.1,-4.951321302542719
90.0,0.5,300.0,0.44,0.3,-4.877528536800728
90.0,0.5,300.0,0.44,0.5,-4.830240360903693
90.0,0.5,300.0,0.44,0.9,-4.743481892602988
90.0,0.5,300.0,0.44,1.0,-4.722734690543155
90.0,0.5,325.0,0.0,0.05,-9.038632068730438
90.0,0.5,325.0,0.0,0.1,-8.973425881849666
90.0,0.5,325.0,0.0,0.3,-8.889730236794811
90.0,0.5,325.0,0.0,0.5,-8.811304889234904
90.0,0.5,325.0,0.0,0.9,-8.574030724859956
90.0,0.5,325.0,0.0,1.0,-8.477175110574551
90.0,0.5,325.0,0.01,0.05,-8.935969027280551
90.0,0.5,325.0,0.01,0.1,-8.870819445884633
90.0,0.5,325.0,0.01,0.3,-8.787820388819574
90.0,0.5,325.0,0.01,0.5,-8.711936429151072
90.0,0.5,325.0,0.01,0.9,-8.498343822021104
90.0,0.5,325.0,0.01,1.0,-8.413821304320713
90.0,0.5,325.0,0.02,0.05,-8.833424849507685
90.0,0.5,325.0,0.02,0.1,-8.768316373491249
90.0,0.5,325.0,0.02,0.3,-8.685848262386964
90.0,0.5,325.0,0.02,0.5,-8.61187569827353
90.0,0.5,325.0,0.02,0.9,-8.417082531298037
90.0,0.5,325.0,0.02,1.0,-8.343141250593256
90.0,0.5,325.0,0.03,0.05,-8.731012730022464
90.0,0.5,325.0,0.03,0.1,-8.665940509783654
90.0,0.5,325.0,0.03,0.3,-8.583883957725599
90.0,0.5,325.0,0.03,0.5,-8.51135482062327
90.0,0.5,325.0,0.03,0.9,-8.331301988070202
90.0,0.5,325.0,0.03,1.0,-8.266189857037796
90.0,0.5,325.0,0.04,0.05,-8.628751065441877
90.0,0.5,325.0,0.04,0.1,-8.56371010582036
90.0,0.5,325.0,0.04,0.3,-8.481982492288685
90.0,0.5,325.0,0.04,0.5,-8.41055308670381
90.0,0.5,325.0,0.04,0.9,-8.24195301757738
90.0,0.5,325.0,0.04,1.0,-8.184041249075038
90.0,0.5,325.0,0.05,0.05,-8.526660496120764
90.0,0.5,325.0,0.05,0.1,-8.461647491014475
90.0,0.5,325.0,0.05,0.3,-8.380192133174788
90.0,0.5,325.0,0.05,0.5,-8.30961163213295
90.0,0.5,325.0,0.05,0.9,-8.14985634249218
90.0,0.5,325.0,0.05,1.0,-8.097713114156702
90.0,0.5,325.0,0.06,0.05,-8.42476249125593
90.0,0.5,325.0,0.06,0.1,-8.359774047045056
90.0,0.5,325.0,0.06,0.3,-8.27855543416951
90.0,0.5,325.0,0.06,0.5,-8.20863993347266
90.0,0.5,325.0,0.06,0.9,-8.055697498724095
90.0,0.5,325.0,0.06,1.0,-8.008111908471454
90.0,0.5,325.0,0.07,0.05,-8.323076960640268
90.0,0.5,325.0,0.07,0.1,-8.258113638749652
90.0,0.5,325.0,0.07,0.3,-8.177108481356385
90.0,0.5,325.0,0.07,0.5,-8.107728931434114
90.0,0.5,325.0,0.07,0.9,-7.960034934245842
90.0,0.5,325.0,0.07,1.0,-7.916017484843745
90.0,0.5,325.0,0.08,0.05,-8.221630209721726
90.0,0.5,325.0,0.08,0.1,-8.156689342500382
90.0,0.5,325.0,0.08,0.3,-8.075886708191053
90.0,0.5,325.0,0.08,0.5,-8.006951059452305
90.0,0.5,325.0,0.08,0.9,-7.863320645224246
90.0,0.5,325.0,0.08,1.0,-7.822076991310475
90.0,0.5,325.0,0.09,0.05,-8.120446545260696
90.0,0.5,325.0,0.09,0.1,-8.055528185347598
90.0,0.5,325.0,0.09,0.3,-7.974923633957218
90.0,0.5,325.0,0.09,0.5,-7.906371723866138
90.0,0.5,325.0,0.09,0.9,-7.765910641505052
90.0,0.5,325.0,0.09,1.0,-7.726818099000005
90.0,0.5,325.0,0.1,0.05,-8.019554373536243
90.0,0.5,325.0,0.1,0.1,-7.954657458839433
90.0,0.5,325.0,0.1,0.3,-7.8742553096895485
90.0,0.5,325.0,0.1,0.5,-7.806043800585235
90.0,0.5,325.0,0.1,0.9,-7.668089073651113
90.0,0.5,325.0,0.1,1.0,-7.63066723288956
90.0,0.5,325.0,0.11,0.05,-7.918984121217503
90.0,0.5,325.0,0.11,0.1,-7.8541077881984975
90.0,0.5,325.0,0.11,0.3,-7.773915884024176
90.0,0.5,325.0,0.11,0.5,-7.706021250776374
90.0,0.5,325.0,0.11,0.9,-7.570084688361571
90.0,0.5,325.0,0.11,1.0,-7.5339661949219865
90.0,0.5,325.0,0.12,0.05,-7.818771145035455
90.0,0.5,325.0,0.12,0.1,-7.753912765753728
90.0,0.5,325.0,0.12,0.3,-7.673938732751863
90.0,0.5,325.0,0.12,0.5,-7.606352858956375
90.0,0.5,325.0,0.12,0.9,-7.472077660970245
90.0,0.5,325.0,0.12,1.0,-7.436984309880648
90.0,0.5,325.0,0.13,0.05,-7.7189461690965055
90.0,0.5,325.0,0.13,0.1,-7.6541069951854865
90.0,0.5,325.0,0.13,0.3,-7.574366346578285
90.0,0.5,325.0,0.13,0.5,-7.507084633202306
90.0,0.5,325.0,0.13,0.9,-7.374217489348832
90.0,0.5,325.0,0.13,1.0,-7.339940325892789
90.0,0.5,325.0,0.14,0.05,-7.619553579132636
90.0,0.5,325.0,0.14,0.1,-7.554724365916733
90.0,0.5,325.0,0.14,0.3,-7.475232711520693
90.0,0.5,325.0,0.14,0.5,-7.408262201758581
90.0,0.5,325.0,0.14,0.9,-7.27662725410957
90.0,0.5,325.0,0.14,1.0,-7.243012643202206
90.0,0.5,325.0,0.15,0.05,-7.520630585859622
90.0,0.5,325.0,0.15,0.1,-7.455804167790056
90.0,0.5,325.0,0.15,0.3,-7.3765811610474445
90.0,0.5,325.0,0.15,0.5,-7.309931568127633
90.0,0.5,325.0,0.15,0.9,-7.179410411371052
90.0,0.5,325.0,0.15,1.0,-7.146344368201496
90.0,0.5,325.0,0.16,0.05,-7.422221063304776
90.0,0.5,325.0,0.16,0.1,-7.3573890908031006
90.0,0.5,325.0,0.16,0.3,-7.278451523932733
90.0,0.5,325.0,0.16,0.5,-7.212138006463416
90.0,0.5,325.0,0.16,0.9,-7.082655214393938
90.0,0.5,325.0,0.16,1.0,-7.050056011403862
90.0,0.5,325.0,0.17,0.05,-7.3243691969105456
90.0,0.5,325.0,0.17,0.1,-7.259519672116412
90.0,0.5,325.0,0.17,0.3,-7.180887282841522
90.0,0.5,325.0,0.17,0.5,-7.114927274447664
90.0,0.5,325.0,0.17,0.9,-6.9864381505328135
90.0,0.5,325.0,0.17,1.0,-6.954250761112872
90.0,0.5,325.0,0.18,0.05,-7.227124773978621
90.0,0.5,325.0,0.18,0.1,-7.162238635894184
90.0,0.5,325.0,0.18,0.3,-7.083929979498196
90.0,0.5,325.0,0.18,0.5,-7.018344000659295
90.0,0.5,325.0,0.18,0.9,-6.890833333868657
90.0,0.5,325.0,0.18,1.0,-6.859008280304631
90.0,0.5,325.0,0.19,0.05,-7.1305341764869015
90.0,0.5,325.0,0.19,0.1,-7.065589426530241
90.0,0.5,325.0,0.19,0.3,-6.987622611838921
90.0,0.5,325.0,0.19,0.5,-6.922432256210678
90.0,0.5,325.0,0.19,0.9,-6.795896303692517
90.0,0.5,325.0,0.19,1.0,-6.764410958089878
90.0,0.5,325.0,0.2,0.05,-7.034648697825628
90.0,0.5,325.0,0.2,0.1,-6.969614847410541
90.0,0.5,325.0,0.2,0.3,-6.892006970905782
90.0,0.5,325.0,0.2,0.5,-6.827233655378191
90.0,0.5,325.0,0.2,0.9,-6.701684122241571
90.0,0.5,325.0,0.2,1.0,-6.670520761612511
90.0,0.5,325.0,0.21,0.05,-6.939517472014893
90.0,0.5,325.0,0.21,0.1,-6.874359359579021
90.0,0.5,325.0,0.21,0.3,-6.7971249679854315
90.0,0.5,325.0,0.21,0.5,-6.732790712617295
90.0,0.5,325.0,0.21,0.9,-6.608246507393382
90.0,0.5,325.0,0.21,1.0,-6.577392105953493
90.0,0.5,325.0,0.22,0.05,-6.845192726532518
90.0,0.5,325.0,0.22,0.1,-6.779860518312817
90.0,0.5,325.0,0.22,0.3,-6.703014690402523
90.0,0.5,325.0,0.22,0.5,-6.639139730678238
90.0,0.5,325.0,0.22,0.9,-6.5156232759771555
90.0,0.5,325.0,0.22,1.0,-6.485072571694094
90.0,0.5,325.0,0.23,0.05,-6.751725040591301
90.0,0.5,325.0,0.23,0.1,-6.686160187428989
90.0,0.5,325.0,0.23,0.3,-6.60970975144013
90.0,0.5,325.0,0.23,0.5,-6.546316333436143
90.0,0.5,325.0,0.23,0.9,-6.4238533771765285
90.0,0.5,325.0,0.23,1.0,-6.393603585341374
90.0,0.5,325.0,0.24,0.05,-6.659163412746639
90.0,0.5,325.0,0.24,0.1,-6.593296351235554
90.0,0.5,325.0,0.24,0.3,-6.517245006403442
90.0,0.5,325.0,0.24,0.5,-6.454350284879441
90.0,0.5,325.0,0.24,0.9,-6.332970340210614
90.0,0.5,325.0,0.24,1.0,-6.303022760729737
90.0,0.5,325.0,0.25,0.05,-6.56755666803606
90.0,0.5,325.0,0.25,0.1,-6.501298068224578
90.0,0.5,325.0,0.25,0.3,-6.42564805183838
90.0,0.5,325.0,0.25,0.5,-6.363269447974536
90.0,0.5,325.0,0.25,0.9,-6.243002003740141
90.0,0.5,325.0,0.25,1.0,-6.213357874858418
90.0,0.5,325.0,0.26,0.05,-6.476954951778074
90.0,0.5,325.0,0.26,0.1,-6.4101977935334755
90.0,0.5,325.0,0.26,0.3,-6.33494460748557
90.0,0.5,325.0,0.26,0.5,-6.273100085298802
90.0,0.5,325.0,0.26,0.9,-6.153972943730121
